Key,Name_EN,Name_TH,Desc_EN,Desc_TH,RawDesc_EN,RawDesc_TH,Lore_EN,Lore_TH,Category,HeroType,MaxLevel
Se_Star_Nachia_I_ForestShopDiscount,Long Time No See! Miss Me?,,The Gold price of items sold by merchants in the <color=yellow>Forest of Turbulence</color> is reduced by 30%<sprite=5>.,,The Gold price of items sold by merchants in the <color=yellow>Forest of Turbulence</color> is reduced by {0}.,,,,Imagination,Hero_Nachia,3
Se_Star_Nachia_I_ForestStartDreamDust,Refreshing Morning Dew,,Gain 100<sprite=5> Dream Dust each time you visit the <color=yellow>Forest of Turbulence</color>.,,Gain {0} Dream Dust each time you visit the <color=yellow>Forest of Turbulence</color>.,,,,Imagination,Hero_Nachia,3
Se_Star_Nachia_I_SummonKillGold,Hunting Training,,"When a <color=yellow>summon</color> kills an enemy with a basic attack, there's a 25% chance to gain 2<sprite=5> additional Gold.",,"When a <color=yellow>summon</color> kills an enemy with a basic attack, there's a {0} chance to gain {1} additional Gold.",,,,Imagination,Hero_Nachia,3
Se_Star_Nachia_L_AllyUnstoppable,Bestow Willpower,,"When you apply a buff to an ally, they become <color=yellow>Unstoppable</color> for 1.5<sprite=5> seconds. This effect has a cooldown of 5 seconds per target.",,"When you apply a buff to an ally, they become <color=yellow>Unstoppable</color> for {0} seconds. This effect has a cooldown of {1} seconds per target.",,,,Life,Hero_Nachia,3
Se_Star_Nachia_L_HealAndShieldAmp,Life is Sacred,,"Increases the <color=yellow>healing</color> and <color=yellow>Barrier</color> you give to yourself by 5%<sprite=5>, and to allies by 15%<sprite=5>.",,"Increases the <color=yellow>healing</color> and <color=yellow>Barrier</color> you give to yourself by {0}, and to allies by {1}.",,,,Life,Hero_Nachia,3
Se_Star_Nachia_L_SelfWaltz,Waltz Practice,,The buffs from <color=yellow>Dreamy Waltz</color> also apply to yourself at 50%<sprite=5> effectiveness.,,The buffs from <color=yellow>Dreamy Waltz</color> also apply to yourself at {0} effectiveness.,,,,Life,Hero_Nachia,3
Se_Star_Nachia_L_SummonBonus,Steadfast Bond,,"When Nachia's summons are nearby, her <color=yellow>Armor</color> increases by 6<sprite=5> and the <color=yellow>healing</color> and <color=yellow>Barrier</color> she gives to her summons increase by 15%<sprite=5>.",,"When Nachia's summons are nearby, her <color=yellow>Armor</color> increases by {0} and the <color=yellow>healing</color> and <color=yellow>Barrier</color> she gives to her summons increase by {1}.",,,,Life,Hero_Nachia,4
Se_Star_Nachia_L_WaltzArmor,Protective Dance,,"<color=yellow>Dreamy Waltz</color>'s cooldown increases by 2.2<sprite=5> seconds, but its effect range is increased by 25% and the target's Armor increases by 50.",,"<color=yellow>Dreamy Waltz</color>'s cooldown increases by {0} seconds, but its effect range is increased by {1} and the target's Armor increases by {2}.",,"Wherever she goes, birds, beasts, and pure spirits gather around her, creating a small sanctuary of peace.",,Life,Hero_Nachia,4
Se_Star_Nachia_L_WaltzDurationWithPenalty,Impressive Dance Steps,,"<color=yellow>Dreamy Waltz</color>'s charge count decreases by 1, but the duration of its buffs increases by 50%<sprite=5>.",,"<color=yellow>Dreamy Waltz</color>'s charge count decreases by {0}, but the duration of its buffs increases by {1}.",,,,Life,Hero_Nachia,3
Se_Star_Vesper_D_ADWithNearbyBurning,Solar Praise,,"Increases <color=yellow>Attack Damage</color> by 10%<sprite=5> when there are campfires, lava, or burning enemies or allies nearby.",,"Increases <color=yellow>Attack Damage</color> by {0} when there are campfires, lava, or burning enemies or allies nearby.",,,,Destruction,Hero_Vesper,4
Se_Star_Vesper_D_AtkSpd,Pulverizer,,Increases <color=yellow>Attack Speed</color> by 9%<sprite=5>.,,Increases <color=yellow>Attack Speed</color> by {0}.,,His sacred hammer is perfectly suited for pounding someone into submission.,,Destruction,Hero_Vesper,4
Se_Star_Vesper_D_AtkSpdWithPenalty,Reckless Fury,,Maximum Health is reduced by 20% but <color=yellow>Attack Speed</color> is increased by 10%<sprite=5>.,,Maximum Health is reduced by {0} but <color=yellow>Attack Speed</color> is increased by {1}.,,,,Destruction,Hero_Vesper,3
Se_Star_Vesper_D_BossHunterAmpWithPenalty,Grand Purpose,,Maximum Health is reduced by 10% but <color=yellow>Light damage</color> and <color=yellow>Fire damage</color> dealt to Bosses and Hunters is increased by 20%<sprite=5>.,,Maximum Health is reduced by {0} but <color=yellow>Light damage</color> and <color=yellow>Fire damage</color> dealt to Bosses and Hunters is increased by {1}.,,,,Destruction,Hero_Vesper,3
Se_Star_Vesper_D_ConvertAPToAD,Hammer of Divinity,,Gain <color=yellow>Attack Damage</color> equal to 25%<sprite=5> of your <color=yellow>Ability Power</color>.,,Gain <color=yellow>Attack Damage</color> equal to {0} of your <color=yellow>Ability Power</color>.,,,,Destruction,Hero_Vesper,4
Se_Star_Vesper_F_BS_AddedDurationPerAtk,Endless Hammering,,Each basic attack during <color=yellow>Baptism of the Sun</color> extends its <color=yellow>duration</color> by 0.2 seconds.,,Each basic attack during <color=yellow>Baptism of the Sun</color> extends its <color=yellow>duration</color> by {0} seconds.,,,,Flexible,Hero_Vesper,1
Se_Star_Vesper_F_BS_ADWithArmor,"No Pain, No Gain",,"<color=yellow>Baptism of the Sun</color> grants <color=yellow>Attack Damage</color> instead of Attack Speed by the same amount, and grants 10 <color=yellow>Armor</color> for each enemy hit by the initial explosion. Hitting a boss grants 40 Armor instead.",,"<color=yellow>Baptism of the Sun</color> grants <color=yellow>Attack Damage</color> instead of Attack Speed by the same amount, and grants {0} <color=yellow>Armor</color> for each enemy hit by the initial explosion. Hitting a boss grants {1} Armor instead.",,,,Flexible,Hero_Vesper,1
Se_Star_Vesper_F_BS_MovSpd,Invigorating Heat,,<color=yellow>Baptism of the Sun</color> grants <color=yellow>Movement Speed</color> equal to 50% of the Attack Speed bonus.,,<color=yellow>Baptism of the Sun</color> grants <color=yellow>Movement Speed</color> equal to {0} of the Attack Speed bonus.,,Sweat makes the muscles shine even brighter.,,Flexible,Hero_Vesper,1
Se_Star_Vesper_F_CS_ColdDamage,Cold Fury,,"<color=yellow>Cruel Sun</color>'s damage is converted to Cold damage, the stun duration is increased by 2 seconds, and the Armor it grants is increased by 50%.",,"<color=yellow>Cruel Sun</color>'s damage is converted to Cold damage, the stun duration is increased by {0} seconds, and the Armor it grants is increased by {1}.",,,,Flexible,Hero_Vesper,1
Se_Star_Vesper_F_CS_LingeringBenefits,Embers,,The Unstoppable status and Armor bonus from <color=yellow>Cruel Sun</color> persist for 2.5 seconds after channeling ends.,,The Unstoppable status and Armor bonus from <color=yellow>Cruel Sun</color> persist for {0} seconds after channeling ends.,,,,Flexible,Hero_Vesper,1
Se_Star_Vesper_F_CS_UnlockMoveWithPenalty,Pride Flare,,"Increases <color=yellow>Cruel Sun</color>'s damage by 25% and allows you to move while channeling, but you no longer gain an Armor bonus.",,"Increases <color=yellow>Cruel Sun</color>'s damage by {0} and allows you to move while channeling, but you no longer gain an Armor bonus.",,He believes himself closer to the divine than most. But to dismiss it as mere arrogance—he is far too powerful for that.,,Flexible,Hero_Vesper,1
Se_Star_Vesper_F_DP_FarTargetBonus,Momentum,,"Reduces Maximum Health by 15%, but increases <color=yellow>Discipline</color>'s cast range by 30%. The farther you are from your target, the more your damage and radius increase, up to 100% and 50%.",,"Reduces Maximum Health by {0}, but increases <color=yellow>Discipline</color>'s cast range by {1}. The farther you are from your target, the more your damage and radius increase, up to {2} and {3}.",,,,Flexible,Hero_Vesper,1
Se_Star_Vesper_F_DP_PointCast,Reckless Leap,,Increases <color=yellow>Discipline</color>'s damage radius by 20% and allows it to be cast without a target.,,Increases <color=yellow>Discipline</color>'s damage radius by {0} and allows it to be cast without a target.,,,,Flexible,Hero_Vesper,1
Se_Star_Vesper_F_DP_SwitchToMelee,Face-to-Face Judgment,,"Reduces <color=yellow>Discipline</color>'s cast range by 50%, but grants 1 additional charges and stuns hit enemies for 1 seconds.",,"Reduces <color=yellow>Discipline</color>'s cast range by {0}, but grants {1} additional charges and stuns hit enemies for {2} seconds.",,,,Flexible,Hero_Vesper,1
Se_Star_Vesper_F_SE_FullOffense,Total Offensive,,"Increases the Attack Speed bonus for allies affected by <color=yellow>El's Sanctuary</color> by 50%, and reduces the number of basic attacks needed to trigger the 4th basic attack effect by 1. Does not grant Barrier, Armor, or Unstoppable effects.",,"Increases the Attack Speed bonus for allies affected by <color=yellow>El's Sanctuary</color> by {0}, and reduces the number of basic attacks needed to trigger the 4th basic attack effect by {1}. Does not grant Barrier, Armor, or Unstoppable effects.",,,,Flexible,Hero_Vesper,1
Se_Star_Vesper_F_SE_Invulnerability,Sacred Ground,,"Reduces <color=yellow>El's Sanctuary</color>'s duration by 50%, but grants Invulnerability to allies.",,"Reduces <color=yellow>El's Sanctuary</color>'s duration by {0}, but grants Invulnerability to allies.",,,,Flexible,Hero_Vesper,1
Se_Star_Vesper_F_SE_PointCast,A Touch of Altruism,,Summons <color=yellow>El's Sanctuary</color> at a target location instead of Vesper's position. The cooldown is reduced by 10% for each ally and 3% for each enemy hit by the initial blast.,,Summons <color=yellow>El's Sanctuary</color> at a target location instead of Vesper's position. The cooldown is reduced by {0} for each ally and {1} for each enemy hit by the initial blast.,,Vesper has a surprisingly soft spot for children. Perhaps an echo of his own troubled childhood?,,Flexible,Hero_Vesper,1
Se_Star_Vesper_I_ShopDiscount,Overwhelming Presence,,The <color=yellow>Gold price</color> of items sold by Merchants is reduced by 10%<sprite=5>.,,The <color=yellow>Gold price</color> of items sold by Merchants is reduced by {0}.,,"Everyone has a plan. That is, until they meet him face to face.",,Imagination,Hero_Vesper,4
Se_Star_Vesper_I_StartGold,War Chest,,Gain 100<sprite=5> <color=yellow>Gold</color> at the start of your adventure.,,Gain {0} <color=yellow>Gold</color> at the start of your adventure.,,,,Imagination,Hero_Vesper,3
Se_Star_Vesper_L_Armor,Trial Survivor,,Increases <color=yellow>Armor</color> by 6<sprite=5>.,,Increases <color=yellow>Armor</color> by {0}.,,The Order made him walk barefoot through blazing fire and scoop up boiling oil with his bare hands.,,Life,Hero_Vesper,4
Se_Star_Vesper_L_ArmorOnLowHealth,I Shall Not Waver!,,"When Health is below 35%, gain 10<sprite=5> <color=yellow>Armor</color>.",,"When Health is below {0}, gain {1} <color=yellow>Armor</color>.",,,,Life,Hero_Vesper,3
Se_Star_Vesper_L_EmpowerDodgeShield,Heavy Armor Mastery,,Increases the Barrier amount of <color=yellow>Heavy Strike</color> by 45%<sprite=5> and extends its duration by 75%<sprite=5>.,,Increases the Barrier amount of <color=yellow>Heavy Strike</color> by {0} and extends its duration by {1}.,,,,Life,Hero_Vesper,4
Se_Star_Vesper_L_FireResistance,Heart of the Sun,,Reduces <color=yellow>Fire damage</color> taken by 30%<sprite=5> and <color=yellow>Burn damage over time</color> taken by 50%<sprite=5>.,,Reduces <color=yellow>Fire damage</color> taken by {0} and <color=yellow>Burn damage over time</color> taken by {1}.,,,,Life,Hero_Vesper,3
Se_Star_Vesper_L_Health,Tough Skin,,Increases <color=yellow>Maximum Health</color> by 80<sprite=5>.,,Increases <color=yellow>Maximum Health</color> by {0}.,,,,Life,Hero_Vesper,4
Se_Star_Vesper_L_ScalingArmor,Rising Faith,,"Gain 2<sprite=5> <color=yellow>Armor</color> each time you reach level 5, 10, 15, and 20.",,"Gain {0} <color=yellow>Armor</color> each time you reach level 5, 10, 15, and 20.",,,,Life,Hero_Vesper,3
Se_Star_Vesper_L_ScalingHealth,Marvelous Muscles,,Increases <color=yellow>Maximum Health</color> by 15<sprite=5> each time you level up.,,Increases <color=yellow>Maximum Health</color> by {0} each time you level up.,,,,Life,Hero_Vesper,3
Se_Star_Vesper_L_SlowSpeedMoreHealth,No Armor Is Too Thick,,"Reduces Movement Speed by 20%, but increases <color=yellow>Maximum Health</color> by 14%<sprite=5>.",,"Reduces Movement Speed by {0}, but increases <color=yellow>Maximum Health</color> by {1}.",,,,Life,Hero_Vesper,3
Se_Star_Yubar_D_APOnDodge,Singularity Reversal,,Casting <color=yellow>Dodge</color> grants 12%<sprite=5> <color=yellow>Ability Power</color> for 2 seconds.,,Casting <color=yellow>Dodge</color> grants {0} <color=yellow>Ability Power</color> for {1} seconds.,,,,Destruction,Hero_Yubar,3
Se_Star_Yubar_D_AbilityPower,Starry Sky Tapestry,,Increases <color=yellow>Ability Power</color> by 5<sprite=5>.,,Increases <color=yellow>Ability Power</color> by {0}.,,,,Destruction,Hero_Yubar,4
Se_Star_Yubar_D_ADAPWithPenalty,Glass Cannon,,"Gain 5<sprite=5> <color=yellow>Attack Damage</color> and 7<sprite=5> <color=yellow>Ability Power</color>, but your <color=yellow>Maximum Health</color> is reduced by 15%.",,"Gain {0} <color=yellow>Attack Damage</color> and {1} <color=yellow>Ability Power</color>, but your <color=yellow>Maximum Health</color> is reduced by {2}.",,"His body is now nothing more than a fragile vessel. Of course, everyone who thought so has been reduced to a handful of dust.",,Destruction,Hero_Yubar,3
Se_Star_Yubar_D_APPerLightSkill,Starlit Gaze,,Gain 2<sprite=5> <color=yellow>Ability Power</color> for each <color=yellow>Light damage Memory</color> you possess.,,Gain {0} <color=yellow>Ability Power</color> for each <color=yellow>Light damage Memory</color> you possess.,,,,Destruction,Hero_Yubar,4
Se_Star_Yubar_D_BonusDamageToLight,Starlit Eyes,,Increases all damage dealt to enemies with 5 or more stacks of <color=yellow>Light</color> by 10%<sprite=5>.,,Increases all damage dealt to enemies with 5 or more stacks of <color=yellow>Light</color> by {0}.,,,,Destruction,Hero_Yubar,3
Se_Star_Yubar_D_ConvertADToAP,Eclipse,,Gain <color=yellow>Ability Power</color> equal to 25%<sprite=5> of your <color=yellow>Attack Damage</color>.,,Gain <color=yellow>Ability Power</color> equal to {0} of your <color=yellow>Attack Damage</color>.,,,,Destruction,Hero_Yubar,3
Se_Star_Yubar_D_ScalingAP,Dazzling Meteor,,"Gain 3<sprite=5> <color=yellow>Ability Power</color> each time you reach levels 5, 10, 15, and 20.",,"Gain {0} <color=yellow>Ability Power</color> each time you reach levels 5, 10, 15, and 20.",,,,Destruction,Hero_Yubar,4
Se_Star_Yubar_D_SkillHaste,Stellar Flow,,Increases <color=yellow>Memory Haste</color> by 5<sprite=5>.,,Increases <color=yellow>Memory Haste</color> by {0}.,,,,Destruction,Hero_Yubar,4
Se_Star_Yubar_F_CC_DamageOverTime,Burning Meteor,,"The impact site of <color=yellow>Cataclysm</color>'s meteor burns, dealing 100% of the meteor's damage to enemies over 2 seconds.",,"The impact site of <color=yellow>Cataclysm</color>'s meteor burns, dealing 100% of the meteor's damage to enemies over 2 seconds.",,,,Flexible,Hero_Yubar,1
Se_Star_Yubar_F_CC_IncreaseAD,Choosing Violence,,<color=yellow>Cataclysm</color> increases Yubar's Attack Damage and Attack Speed instead of Ability Power.,,<color=yellow>Cataclysm</color> increases Yubar's Attack Damage and Attack Speed instead of Ability Power.,,He seems slightly irritated by mortals who keep confusing his gender.,,Flexible,Hero_Yubar,1
Se_Star_Yubar_F_CC_LongerDuration,Power Focus,,<color=yellow>Cataclysm</color>'s duration is increased by 50%.,,<color=yellow>Cataclysm</color>'s duration is increased by {0}.,,,,Flexible,Hero_Yubar,1
Se_Star_Yubar_F_EI_AutoExplosion,Unstable Ether,,"<color=yellow>Ether's Influence</color>'s explosion damage is reduced by 60% and can no longer be detonated manually, but it now explodes automatically on hit.",,"<color=yellow>Ether's Influence</color>'s explosion damage is reduced by {0} and can no longer be detonated manually, but it now explodes automatically on hit.",,,,Flexible,Hero_Yubar,1
Se_Star_Yubar_F_EI_BiggerExplosion,Explosive Confidence,,<color=yellow>Ether's Influence</color>'s explosion radius is increased by 25%.,,<color=yellow>Ether's Influence</color>'s explosion radius is increased by {0}.,,,,Flexible,Hero_Yubar,1
Se_Star_Yubar_F_EI_NoRootMoreDamage,Flow Reversal,,<color=yellow>Ether's Influence</color> no longer roots enemies but its explosion damage is increased by 50%.,,<color=yellow>Ether's Influence</color> no longer roots enemies but its explosion damage is increased by {0}.,,,,Flexible,Hero_Yubar,1
Se_Star_Yubar_F_SN_Artillery,Mortar,,Increases <color=yellow>Supernova</color>'s cast range by 40% and explosion radius by 30%.,,Increases <color=yellow>Supernova</color>'s cast range by {0} and explosion radius by {1}.,,,,Flexible,Hero_Yubar,1
Se_Star_Yubar_F_SN_AutoExplosion,Star Herding,,<color=yellow>Supernova</color> can no longer be manually detonated. Channeling is removed and it now automatically explodes when fully charged.,,<color=yellow>Supernova</color> can no longer be manually detonated. Channeling is removed and it now automatically explodes when fully charged.,,"Even without his attention, the stars grow fat on cosmic dust.",,Flexible,Hero_Yubar,1
Se_Star_Yubar_F_SN_DodgeReset,Swift Casting,,Casting <color=yellow>Supernova</color> resets the cooldown of Dodge.,,Casting <color=yellow>Supernova</color> resets the cooldown of Dodge.,,,,Flexible,Hero_Yubar,1
Se_Star_Yubar_F_TQ_EssenceCooldown,Song of Stars,,"<color=yellow>Tranquility</color>'s cooldown is increased by 2 seconds, but it also reduces the cooldowns of all essences.",,"<color=yellow>Tranquility</color>'s cooldown is increased by {0} seconds, but it also reduces the cooldowns of all essences.",,,,Flexible,Hero_Yubar,1
Se_Star_Yubar_F_TQ_LowerCooldownNoInvul,Flexible Thinking,,"<color=yellow>Tranquility</color>'s cooldown is reduced by 2 seconds, but instead of becoming Invulnerable, you gain a Barrier equal to 100% of your Maximum Health that lasts for the duration of the Invulnerability.",,"<color=yellow>Tranquility</color>'s cooldown is reduced by {0} seconds, but instead of becoming Invulnerable, you gain a Barrier equal to {1} of your Maximum Health that lasts for the duration of the Invulnerability.",,,,Flexible,Hero_Yubar,1
Se_Star_Yubar_F_TQ_ReducedCooldownAndDuration,Light Heart,,"<color=yellow>Tranquility</color>'s cooldown is reduced by 4 seconds, but its Invulnerability duration is also reduced by 40%.",,"<color=yellow>Tranquility</color>'s cooldown is reduced by {0} seconds, but its Invulnerability duration is also reduced by {1}.",,,,Flexible,Hero_Yubar,1
Se_Star_Yubar_I_DisintegrateDreamDust,Dream-born,,"When using the <color=yellow>Shrine of Dismantling</color>, gain additional <color=yellow>Dream Dust</color> equal to 50%<sprite=5> of the Gold received as a reward.",,"When using the <color=yellow>Shrine of Dismantling</color>, gain additional <color=yellow>Dream Dust</color> equal to {0} of the Gold received as a reward.",,Knowing the truth and facing it are different matters. How would it feel to see a fairy tale with your own story written in it?,,Imagination,Hero_Yubar,3
Se_Star_Yubar_I_MoreDreamDustWithPenalty,God in a Fairy Tale,,"Your <color=yellow>Maximum Health</color> is reduced by 10%, but you gain 10%<sprite=5> increased <color=yellow>Dream Dust</color> from all sources.",,"Your <color=yellow>Maximum Health</color> is reduced by {0}, but you gain {1} increased <color=yellow>Dream Dust</color> from all sources.",,,,Imagination,Hero_Yubar,3
Se_Star_Yubar_I_StarCookie,Cookie Baker,,Defeating enemies has a 0.5%<sprite=5> chance to create a <color=yellow>Star Cookie</color>. <color=yellow>Star Cookies</color> restore a small amount of Yubar's Health and grant a small amount of Gold and Dream Dust.,,Defeating enemies has a {0} chance to create a <color=yellow>Star Cookie</color>. <color=yellow>Star Cookies</color> restore a small amount of Yubar's Health and grant a small amount of Gold and Dream Dust.,,He burned through an astronomical number of stars in pursuit of the perfect star cookie.,,Imagination,Hero_Yubar,3
Se_Star_Yubar_L_DodgeChargeWithLongerCooldown,Stellar Trace,,"Gain 1 additional charge for <color=yellow>Dodge</color>, but its cooldown is increased by 2<sprite=5> seconds.",,"Gain 1 additional charge for <color=yellow>Dodge</color>, but its cooldown is increased by {0} seconds.",,,,Life,Hero_Yubar,3
Se_Star_Yubar_L_DodgeCooldownWithShorterRange,Peek-a-boo!,,"<color=yellow>Dodge</color>'s cooldown is reduced by 0.8 seconds, but its travel distance is reduced by 40%<sprite=5>.",,"<color=yellow>Dodge</color>'s cooldown is reduced by {0} seconds, but its travel distance is reduced by {1}.",,,,Life,Hero_Yubar,3
Se_Star_Yubar_L_DodgeRange,Now You See Me,,The travel distance of <color=yellow>Dodge</color> is increased by 33%.,,The travel distance of <color=yellow>Dodge</color> is increased by {0}.,,,,Life,Hero_Yubar,1
